720553,99999,20170126,47.4,24,35.4,24,1029.5,24,9999.9,0,10,24,6.3,24,21,35.9,55.4*,44.6*,0.04G,999.9,10000
720553,99999,20170127,42.2,20,26,20,1029.6,20,9999.9,0,10,20,13.3,20,20,27,44.6*,39.2*,0.39G,999.9,0
720553,99999,20170128,37,24,23.7,24,1029.7,24,9999.9,0,10,24,13.5,24,18.1,22.9,43,35.1,0.04G,999.9,10000
720553,99999,20170129,38.7,24,22.8,24,1029.7,24,9999.9,0,10,24,7.5,24,15,29.9,46.9,33.8,0.00G,999.9,0
720553,99999,20170130,36.7,24,18.5,24,1029.8,24,9999.9,0,10,24,5.8,24,9.9,32.1,42.8,33.8,0.08G,999.9,0
720553,99999,20170131,31.5,24,18.9,24,1029.9,23,9999.9,0,8.3,24,5.3,24,13,33,42.1,28,0.31G,999.9,11000
720553,99999,20170201,39.3,24,28.6,24,1029.9,15,9999.9,0,9.9,24,8.2,24,15.9,21,46.9,28,0.06G,999.9,10000
720553,99999,20170202,40.5,24,25,24,1030.1,22,9999.9,0,10,24,6.3,24,17.1,22.9,46.9,35.6,0.00G,999.9,0
720553,99999,20170203,32.6,24,15.2,24,1030.2,24,9999.9,0,10,24,5.2,24,13,20,46,26.6,0.20G,999.9,1000
720553,99999,20170204,29.7,24,10.3,24,1030.3,24,9999.9,0,10,24,6.1,24,14,44.1,37.4,23,0.19G,999.9,0
720553,99999,20170205,35.3,24,17.7,24,1030.1,24,9999.9,0,10,24,9.2,24,12,17.1,42.8,23,0.17G,999.9,0
720553,99999,20170206,42.4,24,22.8,24,1030,18,9999.9,0,9.8,24,6.6,24,12,14,50,32,0.00G,999.9,0
720553,99999,20170207,40.6,24,35.5,24,1029.9,13,9999.9,0,7.5,24,7.4,24,17.1,20,50,37.4,5.01B,999.9,10000
720553,99999,20170208,46.2,24,39.9,24,1029.6,15,9999.9,0,5.2,24,6.1,24,13,36.9,64.9,39,0.09C,999.9,10000
720553,99999,20170209,36.6,24,28.8,24,1029.6,22,9999.9,0,5.6,24,7,24,15.9,22.9,48.2*,24.1*,0.11D,999.9,111000
720553,99999,20170210,25.8,24,13.2,24,1030.1,24,9999.9,0,9.3,24,9.3,24,15.9,24.1,33.8*,19.4*,0.00H,999.9,1000
720553,99999,20170211,36.8,24,24,24,1030,24,9999.9,0,10,24,5.2,24,13,999.9,46.9,19.9,0.10G,999.9,0
720553,99999,20170212,37,24,30.7,24,1030,23,9999.9,0,7.9,24,8.6,24,15,999.9,46.9,30.9,0.03G,999.9,11000
